,latitude,longitude,defaut_36mois
44892,49.5024,0.8801083333333333,0.0
44893,,,0.0
44894,48.8534,2.3682,0.0
44895,48.9482,2.1917,0.0
44896,43.2961,5.4362,0.0
44897,47.6207,7.3081764705882355,0.0
44898,50.633,3.0586,0.0
44899,45.5822,4.63547,0.0
44900,48.8024,2.2935,0.0
44901,45.8649,4.696478571428571,0.0
44902,49.1191,6.1727,0.0
44903,50.4924,2.9582,0.0
44904,48.5711,1.95682,0.0
44905,48.7052,2.3915,0.0
44906,45.9082,5.167341666666666,0.0
44907,43.1162,0.4029777777777777,0.0
44908,48.8865,2.939508333333334,0.0
44909,43.6361,3.9014,0.0
44910,48.6445,2.804846153846154,0.0
44911,47.2173,-1.5534,0.0
44912,44.6339,-1.04625,0.0
44913,48.9479,2.2474,0.0
44914,43.4412,3.300466666666667,0.0
44915,48.7273,2.554733333333333,0.0
44916,48.7358,2.10195,0.0
44917,48.9833,2.2333,0.0
44918,45.9358,4.800811111111111,0.0
44919,50.633,3.01025,0.0
44920,48.8834,2.2389,0.0
44921,48.5177,2.671925,0.0
44922,47.2922,-2.3639,0.0
44923,46.0339,5.936458823529412,0.0
44924,45.7485,4.8388,0.0
44925,49.4378,2.8774,0.0
44926,42.6398,2.964916666666667,0.0
44927,48.8939,2.2886,0.0
44928,50.6498,2.8781,0.0
44929,48.8835,2.33535,0.0
44930,48.5774,2.88988,1.0
44931,49.0167,2.1,0.0
44932,48.8229,2.2176,0.0
44933,48.8846,2.2697,0.0
44934,49.05,2.06215,0.0
44935,49.05,2.33425,0.0
44936,49.3167,1.2333,0.0
44937,48.8453,2.7977,0.0
44938,49.5299,0.940625,0.0
44939,45.7485,4.8577,0.0
44940,45.9004,5.950722222222222,0.0
44941,43.2543,5.4057,0.0
44942,49.4938,0.1077,0.0
44943,48.9381,2.494,0.0
44944,45.8344,4.96575,0.0
44945,43.6043,1.4437,0.0
44946,48.846,2.2029,0.0
44947,48.8915,2.4645,0.0
44948,46.3016,6.531933333333334,0.0
44949,50.65,3.219275,0.0
44950,48.8811,2.5929,0.0
44951,48.7052,2.3915,0.0
44952,43.531,0.9623153846153846,0.0
44953,48.7273,2.554733333333333,0.0
44954,45.5756,5.92435,0.0
44955,49.5271,1.0526333333333333,0.0
44956,45.0245,5.80026,0.0
44957,48.8944,2.4093,0.0
44958,48.8534,2.3641500000000004,0.0
44959,48.9018,2.4893,0.0
44960,48.3202,7.685633333333333,0.0
44961,44.6924,-0.9234666666666668,0.0
44962,43.184,2.9753333333333334,0.0
44963,47.0833,2.4,0.0
44964,45.035,0.3565875,0.0
44965,43.3838,5.164,0.0
44966,49.035,2.689376923076923,0.0
44967,43.2748,-0.1814538461538461,0.0
44968,47.715,2.81096,0.0
44969,50.3607,3.26265,0.0
44970,49.5024,0.8801083333333333,0.0
44971,49.1043,6.096159999999999,0.0
44972,48.6595,2.327833333333333,0.0
44973,50.4924,2.9582,0.0
44974,49.1191,6.1727,0.0
44975,48.9098,2.4501,0.0
44976,46.5431,0.4145,0.0
44977,50.65,3.219275,0.0
44978,44.1797,0.8099333333333334,0.0
44979,43.5766,7.0191,0.0
44980,49.1819,6.132099999999999,0.0
44981,48.5248,2.5538000000000003,0.0
44982,49.4395,4.433336842105264,0.0
44983,50.6704,3.1338,0.0
44984,49.0351,2.03855,0.0
44985,47.2488,6.0182,0.0
44986,49.5024,0.8801083333333333,0.0
44987,47.2173,-1.5534,0.0
44988,48.6129,2.3777,0.0
44989,50.5988,3.0906,0.0
44990,48.7052,2.3915,0.0
44991,48.8236,2.1931,0.0
44992,43.0383,1.638376470588235,0.0
44993,45.7964,5.049325,0.0
44994,47.4947,6.83365,0.0
44995,47.8073,1.60892,0.0
44996,43.558,5.2489,0.0
44997,49.1723,1.3078636363636365,0.0
44998,50.5171,2.894,0.0
44999,45.9897,4.689933333333333,0.0
45000,49.6409,0.7648600000000001,0.0
45001,50.5463,2.979366666666667,0.0
45002,48.9472,3.122385714285714,0.0
45003,50.6942,3.1746,0.0
45004,50.9415,2.07546,0.0
45005,50.5487,2.6575,0.0
45006,45.5674,5.995571428571429,0.0
45007,41.6801,9.2976,0.0
45008,50.6785,3.1493,0.0
45009,50.6942,3.1746,0.0
45010,48.5248,2.5538000000000003,0.0
45011,43.4495,3.6253,0.0
45012,49.4766,3.453091666666667,0.0
45013,44.4836,-1.0755,0.0
45014,50.6167,3.1666,0.0
45015,48.8534,2.3655,0.0
45016,49.1264,-0.1498666666666666,0.0
45017,50.4,3.281028571428571,0.0
45018,43.6109,3.8764,0.0
45019,48.8765,2.1897,0.0
45020,49.0079,1.355925,0.0
45021,48.8534,2.3245500000000003,0.0
45022,48.5895,2.4693,0.0
45023,48.5839,7.7455,0.0
45024,43.6578,6.9254,0.0
45025,44.0102,4.8738,0.0
45026,48.6844,6.185,0.0
45027,48.8534,2.3245500000000003,0.0
45028,48.4295,2.7380500000000003,0.0
45029,43.5283,5.52106,0.0
45030,49.4938,0.1077,0.0
45031,49.2058,1.134185,0.0
45032,43.7031,7.2661,0.0
45033,48.5253,2.386,0.0
45034,45.1116,5.7125,0.0
45035,45.7687,4.9588,0.0
45036,48.767,2.6687,0.0
45037,48.8915,2.4645,0.0
45038,43.2564,5.5644,0.0
45039,48.8642,2.4432,0.0
45040,48.7685,2.4187,0.0
45041,44.6328,-1.1451,0.0
45042,48.8534,2.3682,0.0
45043,44.8404,-0.5805,0.0
45044,45.668,4.902,0.0
45045,50.3,3.35,0.0
45046,45.7485,4.84435,0.0
45047,47.3948,0.704,0.0
45048,45.3914,4.3215,0.0
45049,47.9064,3.7889,0.0
45050,50.293,2.75395,0.0
45051,47.1941,5.0724833333333335,0.0
45052,47.5695,0.5906,0.0
45053,48.9833,2.2333,0.0
45054,50.702,3.095,0.0
45055,47.8035,-4.27405,0.0
45056,48.9479,2.2474,0.0
45057,44.8404,-0.5805,0.0
45058,50.0346,2.0326,0.0
45059,49.2565,2.12604,0.0
45060,48.8367,2.4825,0.0
45061,45.9717,5.2084166666666665,0.0
45062,48.5177,2.671925,0.0
45063,46.8125,1.6936,0.0
45064,47.3557,0.8484833333333333,0.0
45065,45.1787,5.7148,0.0
45066,43.8516,1.287957142857143,0.0
45067,50.3456,3.5496,0.0
45068,48.8939,2.2886,0.0
45069,48.8453,2.7977,0.0
45070,48.8534,2.3736,0.0
45071,48.8534,2.3466,0.0
45072,49.2567,6.1341,0.0
45073,46.2623,6.628975,0.0
45074,49.4938,0.1077,0.0
45075,49.6321,3.1815580645161288,0.0
45076,45.4997,4.23765,0.0
45077,50.0585,2.66065,0.0
45078,44.3265,-1.059,0.0
45079,50.6084,3.2505666666666664,0.0
45080,45.7016,-0.498425,0.0
45081,50.633,3.01025,0.0
45082,49.9,2.3,0.0
45083,49.4938,0.1077,0.0
45084,47.6422,6.8539,0.0
45085,48.8453,2.7977,0.0
45086,49.3709,6.1719,0.0
45087,48.8642,2.4432,0.0
45088,49.3472,6.263627272727273,0.0
45089,49.8095,2.408375,0.0
45090,50.1407,2.3259333333333334,0.0
45091,48.8834,2.2389,0.0
45092,48.8157,2.3849,0.0
45093,43.2558,-1.0454735294117647,0.0
45094,49.0351,2.03855,0.0
45095,48.849,2.718066666666666,0.0
45096,44.1443,4.1594750000000005,0.0
45097,49.0167,2.1,0.0
45098,48.9899,2.16235,0.0
45099,48.9971,2.2825,0.0
45100,46.1631,-1.1522,0.0
45101,49.401,1.2034454545454545,0.0
45102,48.8354,2.2413,0.0
45103,48.9535,2.3151,0.0
45104,45.7485,4.8388,0.0
45105,43.4815,1.4730222222222222,0.0
45106,50.633,3.0586,0.0
45107,43.6635,7.1479,0.0
45108,48.112,-1.6743,0.0
45109,43.5927,5.1279,0.0
45110,48.0833,6.066873913043479,0.0
45111,49.5062,2.855363636363636,0.0
45112,47.2115,-1.651,0.0
45113,43.5183,1.5609,0.0
45114,,,1.0
45115,48.782,2.1939,0.0
45116,49.4273,1.1383,0.0
45117,48.6328,2.4405,0.0
45118,50.5764,3.03055,0.0
45119,43.5283,5.4497,0.0
45120,48.7649,1.925,0.0
45121,50.6098,3.0187,0.0
45122,48.6058,-1.7180416666666665,0.0
45123,48.9216,2.1926,0.0
45124,48.803,2.2669,0.0
45125,48.8834,2.2389,0.0
45126,46.1631,-1.1522,0.0
45127,49.2833,0.9276,0.0
45128,48.9806,2.1787,0.0
45129,48.5602,2.173833333333333,0.0
45130,48.8915,2.4645,0.0
45131,45.9193,5.826333333333333,0.0
45132,48.8765,2.1897,0.0
45133,48.6817,2.1589666666666667,0.0
45134,49.0079,1.355925,0.0
45135,43.2543,5.4057,0.0
45136,45.1787,5.7148,0.0
45137,45.7485,4.8577,0.0
45138,44.3985,5.006625,0.0
45139,49.3764,3.721715384615384,0.0
45140,47.2951,4.96718,0.0
45141,45.7485,4.84925,0.0
45142,48.9967,6.216245161290322,0.0
45143,48.8765,2.6398,0.0
45144,43.4908,3.7848,0.0
45145,48.6804,1.7378727272727277,0.0
45146,48.9856,2.3474,0.0
45147,48.9167,2.2833,0.0
45148,45.9004,5.950722222222222,0.0
45149,48.8058,2.4204,0.0
45150,47.7351,-3.4295,0.0
45151,45.6281,-1.02185,0.0
45152,48.665,2.5696,0.0
45153,48.8534,2.3655,0.0
45154,49.05,1.1761896551724136,0.0
45155,47.2147,-1.7245,0.0
45156,45.9004,5.950722222222222,0.0
45157,43.3021,5.4014,0.0
45158,42.5471,3.0229,0.0
45159,45.766,4.8795,0.0
45160,45.2029,5.85446,0.0
45161,45.3443,5.9866875,0.0
45162,43.1517,6.3422,0.0
45163,48.8221,2.4122,0.0
45164,50.5823,3.119,0.0
45165,48.9612,2.0688,0.0
45166,46.3665,6.316484615384615,0.0
45167,48.9167,2.2833,0.0
45168,45.2346,5.916320000000001,0.0
45169,49.4938,0.1077,0.0
45170,50.9415,2.07546,0.0
45171,49.8238,2.0843,0.0
45172,46.8959,5.031121428571429,0.0
45173,49.7863,2.380095,0.0
45174,44.711,-0.5311142857142858,0.0
45175,48.964,1.4447333333333334,0.0
45176,46.9672,4.884430769230769,0.0
45177,48.8642,2.4432,0.0
45178,49.9,2.3,0.0
45179,43.7956,4.01199375,0.0
45180,48.8534,2.3245500000000003,0.0
45181,47.2972,-1.4423333333333332,0.0
45182,45.0687,-0.5631266666666667,0.0
45183,45.7485,4.83675,0.0
45184,46.7001,4.3883,0.0
45185,48.7889,1.899,0.0
45186,45.7751,4.8369,0.0
45187,48.7852,2.5811,0.0
45188,42.7602,2.9561,0.0
45189,43.621,6.9714,0.0
45190,48.5973,2.2648,0.0
45191,50.6994,3.1343,0.0
45192,49.2867,0.9847666666666668,0.0
45193,48.6942,2.5114,0.0
45194,48.8811,2.5929,0.0
45195,48.8534,2.3655,0.0
45196,43.4028,3.6928,0.0
45197,49.0705,2.8085500000000003,0.0
45198,48.8453,2.7977,0.0
45199,48.6328,2.4405,0.0
45200,43.7031,7.2661,0.0
45201,48.8637,2.2769,0.0
45202,48.6817,2.1589666666666667,0.0
45203,48.7563,1.89085,0.0
45204,50.6259,1.6493000000000002,0.0
45205,43.6043,1.4437,0.0
45206,48.7939,2.4932,0.0
45207,48.683,2.23815,0.0
45208,48.3694,4.123245454545454,0.0
45209,45.7485,4.8388,0.0
45210,48.7872,2.4033,0.0
45211,50.676,2.8451,0.0
45212,48.9669,2.361,0.0
45213,49.6217,0.4912625,0.0
45214,43.6497,1.32912,0.0
45215,46.1044,4.104699999999999,0.0
45216,43.4015,-0.4565733333333333,0.0
45217,45.4339,4.39,0.0
45218,45.4339,4.39,0.0
45219,45.5045,6.456342857142857,0.0
45220,47.2115,-1.651,0.0
45221,48.6488,2.46725,0.0
45222,46.9847,-0.44588,0.0
45223,50.1159,4.8162625,0.0
45224,49.4565,4.12748,0.0
45225,43.3962,5.590949999999999,0.0
45226,47.5028,6.242938888888889,0.0
45227,43.8041,7.4756,0.0
45228,43.5283,5.52106,0.0
45229,41.9189,8.7381,0.0
45230,49.0836,-0.0720666666666666,0.0
45231,48.8534,2.3736,0.0
45232,42.7447,2.9204,0.0
45233,45.6565,6.158433333333334,0.0
45234,49.9,2.3,0.0
45235,48.8058,2.4204,0.0
45236,44.9328,4.8737,0.0
45237,50.5375,2.9536,0.0
45238,48.8381,2.5249,0.0
45239,47.5119,0.8243999999999999,0.0
45240,43.4493,1.8624545454545456,0.0
45241,48.8939,2.2886,0.0
45242,48.8322,2.35245,0.0
45243,49.536,0.18624,0.0
45244,45.7485,4.84435,0.0
45245,46.4969,-1.7847,0.0
45246,44.9107,-0.62945,0.0
45247,49.3199,1.1771333333333334,0.0
45248,50.646,3.0758,0.0
45249,44.0624,-0.8724000000000001,0.0
45250,49.2316,-0.4135272727272727,0.0
45251,49.3779,1.1047,0.0
45252,48.7927,2.4657,0.0
45253,43.1244,5.9284,0.0
45254,43.6109,3.8764,0.0
45255,49.7019,4.95326,0.0
45256,50.5597,2.130982608695652,0.0
45257,48.4862,-1.8623666666666665,0.0
45258,49.6358,3.0339,0.0
45259,48.7525,-1.4664923076923075,0.0
45260,43.4028,3.6928,0.0
45261,49.2653,4.0285,0.0
45262,46.2436,5.97502,0.0
45263,43.2708,5.3821,0.0
45264,50.7551,2.6794875,0.0
45265,48.8235,2.2903,0.0
45266,48.8024,2.2935,0.0
45267,48.9167,2.2833,0.0
45268,46.1129,6.0381,0.0
45269,43.184,2.9753333333333334,0.0
45270,48.9002,2.3095,0.0
45271,48.8915,2.4645,0.0
45272,49.4167,1.1982363636363635,0.0
45273,43.1425,5.7472,0.0
45274,45.9067,6.4345,0.0
45275,48.8534,2.3245500000000003,0.0
45276,48.8982,2.5791,0.0
45277,45.6146,6.786175,0.0
45278,48.9479,2.2474,0.0
45279,45.5004,6.0655,0.0
45280,48.7872,2.4033,0.0
45281,48.3743,0.1416315789473684,0.0
45282,46.6045,4.852817647058823,0.0
45283,49.0167,2.2667,0.0
45284,48.8765,2.1897,0.0
45285,49.1965,1.3567857142857145,0.0
45286,48.7842,1.9552,0.0
45287,49.4938,0.1077,0.0
45288,48.7368,2.4008,0.0
45289,49.4845,5.543278571428572,0.0
45290,49.8667,2.5354444444444444,0.0
45291,49.1859,-0.3591,0.0
45292,49.5299,0.940625,0.0
45293,45.5345,4.235733333333333,0.0
45294,49.415,2.0725875,0.0
45295,48.3903,-4.4863,0.0
45296,48.7368,2.4008,0.0
45297,49.1349,-1.09602,0.0
45298,50.5739,2.9363,0.0
45299,47.4083,-1.1324999999999998,0.0
45300,48.9833,2.2333,0.0
45301,48.0406,-1.63898,0.0
45302,,,0.0
45303,43.6361,3.9014,0.0
45304,48.5177,2.671925,0.0
45305,48.0356,0.1399166666666666,0.0
45306,48.6511,2.4141,0.0
45307,43.2708,5.3821,0.0
45308,45.2022,-0.7893,0.0
45309,48.7842,1.9552,0.0
45310,48.7082,2.2887500000000003,0.0
45311,43.4528,-0.98015,0.0
45312,45.7744,4.7776,0.0
45313,48.8834,2.2389,0.0
45314,48.929,2.0495,0.0
45315,45.1787,5.7148,0.0
45316,48.8534,2.3245500000000003,0.0
45317,48.7648,2.3503,0.0
45318,43.4173,5.22395,0.0
45319,48.6417,2.2742500000000003,0.0
45320,48.9002,2.3095,0.0
45321,49.2291,-0.3006,0.0
45322,43.6043,1.4437,0.0
45323,47.4083,-1.1324999999999998,0.0
45324,45.3896,4.2886,1.0
45325,44.7457,-1.1035,0.0
45326,47.4083,-1.1324999999999998,0.0
45327,45.7191,6.556699999999999,0.0
45328,45.7869,4.9251,0.0
45329,46.2376,5.9811,0.0
45330,48.9265,2.8786666666666663,0.0
45331,43.8054,-1.0688,0.0
45332,49.2262,6.232499999999999,0.0
45333,50.293,2.75395,0.0
45334,48.6897,2.5119,0.0
45335,48.5824,2.25425,0.0
45336,43.5283,5.52106,0.0
45337,47.1906,-1.5688,0.0
45338,49.4167,1.1982363636363635,0.0
45339,45.5004,6.0655,0.0
45340,44.9043,-0.6607000000000001,0.0
45341,48.8534,2.35245,0.0
45342,46.1932,6.393825,0.0
45343,48.9765,2.8615,0.0
45344,43.4074,5.0553,0.0
45345,43.2029,5.808533333333333,0.0
45346,49.5558,0.69086,0.0
45347,48.2766,0.5536526315789473,0.0
45348,43.5283,5.52106,0.0
45349,46.1932,6.393825,0.0
45350,49.0548,-0.322825,0.0
45351,47.6214,-1.3889,0.0
45352,44.8404,-0.5805,0.0
45353,48.8944,2.4093,0.0
45354,49.3833,1.0167,0.0
45355,43.9294,4.9954,0.0
45356,49.503,0.24308,0.0
45357,44.7963,-0.4740333333333333,0.0
45358,48.6817,2.1589666666666667,0.0
45359,44.9205,-0.4036499999999999,0.0
45360,43.5766,7.0191,1.0
45361,43.9483,4.8089,0.0
45362,48.7166,2.631866666666667,0.0
45363,48.8967,2.2567,0.0
45364,48.714,2.3628,0.0
45365,49.503,0.24308,0.0
45366,48.4987,5.90676923076923,0.0
45367,43.3774,-0.5386875,0.0
45368,49.4431,1.0993,0.0
45369,50.8,1.7443,0.0
45370,49.3745,2.4822333333333333,0.0
45371,48.8967,2.2567,0.0
45372,49.4431,1.0993,0.0
45373,45.1768,5.6939,0.0
45374,48.9167,2.2833,0.0
45375,48.9479,2.2474,0.0
45376,48.99,2.258,0.0
45377,43.5291,-1.1100266666666667,0.0
45378,49.9889,2.100276923076923,0.0
45379,48.6817,2.1589666666666667,0.0
45380,49.4431,1.0993,0.0
45381,45.8968,4.8409,0.0
45382,44.9256,4.9096,0.0
45383,45.9004,5.950722222222222,0.0
45384,50.7533,3.1213,0.0
45385,43.4368,-1.53,0.0
45386,49.5305,1.47144,0.0
45387,48.85,5.57345,0.0
45388,48.7269,2.283,0.0
45389,48.7533,2.2967,0.0
45390,45.4339,4.39,0.0
45391,48.8534,2.3682,0.0
45392,45.25,6.4,0.0
45393,49.0435,2.1213,0.0
45394,45.766,4.8795,0.0
45395,48.9333,2.3,0.0
45396,48.8534,2.3376,0.0
45397,49.4431,1.0993,0.0
45398,43.4932,-1.473,0.0
45399,44.9118,-0.7576,0.0
45400,48.8254,2.4746,0.0
45401,45.766,4.8795,0.0
45402,47.913,1.9845,0.0
45403,49.9,2.3,0.0
45404,50.7239,3.1612,0.0
45405,48.8855,2.4042,0.0
45406,43.6043,1.4437,0.0
45407,49.1576,2.3258,0.0
45408,46.1676,5.37881052631579,0.0
45409,48.8534,2.3376,0.0
45410,50.6526,3.1881,0.0
45411,48.9018,2.4893,0.0
45412,50.3714,3.5561,0.0
45413,49.6512,0.4064227272727272,0.0
45414,43.2708,5.3821,0.0
45415,49.3745,2.4822333333333333,0.0
45416,48.4157,2.0493666666666663,0.0
45417,49.2247,6.0987,0.0
45418,46.1853,6.2069,0.0
45419,48.821,2.2772,0.0
45420,50.633,3.0586,0.0
45421,46.1178,5.1279125,0.0
45422,48.7599,6.1304,0.0
45423,48.9265,2.8786666666666663,0.0
45424,50.4594,3.5674,0.0
45425,48.8695,2.0573,0.0
45426,48.929,1.95705,0.0
45427,45.65,5.9113500000000005,0.0
45428,49.2162,3.770278571428572,0.0
45429,43.5513,7.0128,0.0
45430,48.9092,2.1375,0.0
45431,48.6538,2.976828571428572,0.0
45432,45.5674,5.995571428571429,0.0
45433,48.8534,2.3655,0.0
45434,48.765,2.3961,0.0
45435,45.3347,5.49267,0.0
45436,43.1826,6.02938,0.0
45437,47.3263,4.791146153846154,0.0
45438,45.3099,1.385,0.0
45439,48.7533,2.2967,0.0
45440,48.8453,2.7977,0.0
45441,48.962,2.5325,0.0
45442,49.9569,1.288152380952381,0.0
45443,48.6833,2.3833,0.0
45444,48.6511,2.4141,0.0
45445,48.8534,2.3736,0.0
45446,46.2376,5.9811,0.0
45447,45.2433,4.2083,0.0
45448,48.714,2.3628,0.0
45449,45.9197,6.1439,0.0
45450,49.1859,-0.3591,0.0
45451,49.3941,0.2353999999999999,0.0
45452,49.136,2.158575,0.0
45453,49.4938,0.1077,0.0
45454,48.7269,2.283,0.0
45455,49.05,2.06215,0.0
45456,50.6526,3.1881,0.0
45457,49.0351,2.03855,0.0
45458,48.5839,7.7455,0.0
45459,48.515,3.232525,0.0
45460,48.7269,2.283,0.0
45461,49.0577,2.53146,0.0
45462,48.8846,2.2697,0.0
45463,48.8534,2.3736,0.0
45464,49.7221,4.7190666666666665,0.0
45465,48.9735,2.2873,0.0
45466,46.9076,4.727069230769231,0.0
45467,45.766,4.8795,0.0
45468,43.6043,1.4437,0.0
45469,47.2488,6.0182,0.0
45470,43.6043,1.4437,0.0
45471,45.4968,4.1723,0.0
45472,48.8534,2.3736,0.0
45473,48.2506,6.425133333333333,0.0
45474,48.8534,2.3736,0.0
45475,48.8642,2.4432,0.0
45476,43.6043,1.4437,0.0
45477,48.9002,2.3095,0.0
45478,49.4431,1.0993,0.0
45479,46.9672,4.884430769230769,0.0
45480,43.6139,3.8106,0.0
45481,49.6736,0.9080090909090908,0.0
45482,43.6281,1.5307,0.0
45483,50.633,3.01025,0.0
45484,48.8534,2.3641500000000004,0.0
45485,48.9382,2.13535,0.0
45486,48.9382,2.13535,0.0
45487,44.8076,-0.5514,0.0
45488,46.5431,0.4145,0.0
45489,43.5887,1.3192,0.0
45490,48.5253,2.386,0.0
45491,49.0167,2.2667,0.0
45492,42.1681,8.832866666666668,0.0
45493,43.6043,1.4437,0.0
45494,50.2483,3.527366666666667,0.0
45495,48.8498,2.5627,0.0
45496,47.1613,-1.28084,0.0
45497,43.3186,5.4084,0.0
45498,45.4723,-1.037,0.0
45499,48.4295,2.7380500000000003,0.0
45500,47.2922,-2.3639,0.0
45501,50.6704,3.1338,0.0
45502,45.4306,5.7728166666666665,0.0
45503,48.8534,2.3655,0.0
45504,49.0002,6.414039130434782,0.0
45505,48.6113,2.31455,0.0
45506,49.5046,1.0104666666666666,0.0
45507,48.8939,2.2886,0.0
45508,43.5513,3.7761,0.0
45509,48.112,-1.6743,0.0
45510,43.4892,-1.5192,0.0
45511,48.7927,2.4657,0.0
45512,43.4242,-1.5812,0.0
45513,50.7333,2.975,0.0
45514,50.4594,3.5674,0.0
45515,45.7485,4.84925,0.0
45516,46.8959,5.031121428571429,0.0
45517,48.8642,2.4432,0.0
45518,49.2653,4.0285,0.0
45519,50.3293,3.4181666666666666,0.0
45520,43.4446,-0.7454739130434783,0.0
45521,48.4184,3.0896666666666666,0.0
45522,48.765,2.3961,0.0
45523,47.3557,0.8484833333333333,0.0
45524,43.1032,5.8782,0.0
45525,42.5471,3.0229,0.0
45526,48.9479,2.2474,0.0
45527,47.997,2.7666000000000004,0.0
45528,45.766,4.8795,0.0
45529,45.766,4.8795,0.0
45530,46.6078,5.437858823529412,0.0
45531,43.578,7.0545,0.0
45532,48.8423,2.1823,0.0
45533,48.8036,2.1342,0.0
45534,48.8498,2.5627,0.0
45535,47.6569,-2.762,0.0
45536,48.6113,2.31455,0.0
45537,49.8847,4.7645,0.0
45538,48.9667,2.3167,0.0
45539,48.7579,2.0514,0.0
45540,44.8404,-0.5805,0.0
45541,49.303,6.15645,0.0
45542,48.9167,2.3833,0.0
45543,48.9356,2.3539,0.0
45544,48.9496,2.5684,0.0
45545,45.9715,-0.82467,0.0
45546,48.9356,2.3539,0.0
45547,43.2076,6.568,0.0
45548,48.8254,2.4746,0.0
45549,45.9088,6.1256,0.0
45550,48.8835,2.33535,0.0
45551,48.7533,2.2967,0.0
45552,45.1787,5.7148,0.0
45553,49.1442,-0.4272,0.0
45554,43.184,2.9753333333333334,0.0
45555,45.1787,5.7148,0.0
45556,48.8534,2.35245,0.0
45557,48.9381,2.494,0.0
45558,49.2428,-0.1493333333333333,0.0
45559,48.0647,-1.7209,0.0
45560,48.9711,2.2049,0.0
45561,43.6213,5.2981,0.0
45562,46.7211,-1.9269,0.0
45563,47.2056,1.98958,0.0
45564,49.536,0.18624,0.0
45565,47.2007,2.220685714285714,0.0
45566,50.6822,3.2443,0.0
45567,45.5038,4.53322,0.0
45568,50.633,3.0586,0.0
45569,48.4469,1.4892,0.0
45570,43.7031,7.2661,0.0
45571,49.1405,2.2423,0.0
45572,48.9314,1.5501142857142856,0.0
45573,47.3948,0.704,0.0
45574,43.1032,5.8782,0.0
45575,48.8634,2.506,0.0
45576,45.9197,6.1439,0.0
45577,44.9107,-0.62945,0.0
45578,48.9886,7.389575,0.0
45579,48.7179,2.4934,0.0
45580,45.1787,5.7148,0.0
45581,50.8,2.7,0.0
45582,43.6127,-0.3989826086956522,0.0
45583,48.7927,2.4657,0.0
45584,49.0241,1.1508,0.0
45585,50.7239,3.1612,0.0
45586,49.5958,0.2231,0.0
45587,45.766,4.8795,0.0
45588,49.1134,6.8319,0.0
45589,44.8722,3.005625,0.0
45590,45.7474,4.7002500000000005,0.0
45591,45.5038,4.53322,0.0
45592,43.558,5.2489,0.0
45593,49.1092,1.2443166666666667,0.0
45594,46.189,5.564516666666667,0.0
45595,48.112,-1.6743,0.0
45596,44.8404,-0.5805,0.0
45597,44.7457,-1.1035,0.0
45598,45.5584,4.1105,0.0
45599,48.9381,2.494,0.0
45600,43.3186,5.4084,0.0
45601,49.0095,1.7999454545454543,0.0
45602,50.7551,2.6794875,0.0
45603,48.8534,2.3736,0.0
45604,49.6512,0.4064227272727272,0.0
45605,48.8221,1.9868,0.0
45606,47.2115,-1.651,0.0
45607,43.6043,1.4437,0.0
45608,43.1032,5.8782,0.0
45609,50.5764,3.03055,0.0
45610,43.2135,5.617,0.0
45611,45.4339,4.39,0.0
45612,48.477,7.6758,0.0
45613,43.3999,-1.43745,0.0
45614,43.9483,4.8089,0.0
45615,48.8967,2.2567,0.0
45616,49.4938,0.1077,0.0
45617,46.7837,4.91585,0.0
45618,45.1787,5.7148,0.0
45619,45.8913,6.72275,0.0
45620,45.7964,5.049325,0.0
45621,48.8322,2.35245,0.0
45622,50.3456,3.5496,0.0
45623,43.6043,1.4437,0.0
45624,48.8138,2.235,0.0
45625,46.5693,0.5211222222222223,0.0
45626,48.9167,2.2833,0.0
45627,48.8821,2.0735,0.0
45628,48.6417,2.2742500000000003,0.0
45629,43.6635,7.1479,0.0
45630,46.5693,0.5211222222222223,0.0
45631,48.8534,2.34525,0.0
45632,45.5374,4.1857,0.0
45633,45.755,4.7881,0.0
45634,43.6361,3.9014,0.0
45635,43.2928,5.5707,0.0
45636,42.6976,2.8954,0.0
45637,43.1244,5.9284,0.0
45638,49.305,1.3245,0.0
45639,48.8221,1.9868,0.0
45640,48.8534,2.31285,0.0
45641,49.1131,2.287166666666667,0.0
45642,49.7333,2.778174193548387,0.0
45643,48.6618,2.3534,0.0
45644,49.7221,4.7190666666666665,0.0
45645,48.7872,2.4033,0.0
45646,48.7794,2.3373,0.0
45647,47.3948,0.704,0.0
45648,46.1789,3.5031142857142856,0.0
45649,43.5792,0.985275,0.0
45650,50.9096,1.93645,0.0
45651,48.6488,2.46725,0.0
45652,45.195,6.714150000000001,0.0
45653,49.0237,6.04195,0.0
45654,43.4932,-1.473,0.0
45655,47.2077,-1.5033,0.0
45656,49.462,5.898866666666667,0.0
45657,47.0985,-1.4513166666666668,0.0
45658,48.5673,-2.3274,0.0
45659,48.8534,2.3655,0.0
45660,44.5547,4.7409,1.0
45661,48.7842,1.9552,0.0
45662,45.7964,5.049325,0.0
45663,48.6847,2.4142,0.0
45664,47.4237,1.2076833333333334,0.0
45665,48.9162,6.068022222222222,0.0
45666,50.6056,2.8813000000000004,0.0
45667,43.3112,-0.3558,0.0
45668,48.8534,2.3682,0.0
45669,50.3607,3.26265,0.0
45670,49.4592,1.317611111111111,0.0
45671,48.9833,2.2333,0.0
45672,43.7385,1.2380857142857142,0.0
45673,47.3906,4.9744,0.0
45674,48.6942,2.5114,0.0
45675,48.8534,2.3466,0.0
45676,48.7654,5.878125,0.0
45677,49.05,1.1761896551724136,0.0
